月份,Y22-01,Y22-02,Y22-03,Y22-04,Y22-05,Y22-06,Y22-07,Y22-08,Y22-09,Y22-10,Y22-11,Y22-12,地城市,大区,小区,门店编码,渠道,有效值数量,有效值占比
沃尔玛购物广场南宁民族大道店1088,0.0,75848.7252,,,91406.20729815422,90891.0573864467,89429.11268583864,98989.9764,74142.46164585685,119962.30877616093,101561.67951137872,103782.4073255118,南宁,南区,广西区,WAL-0089,"永辉, 沃尔玛",11,0.9166666666666666
沃尔玛购物广场博学路店,33780.404,32668.4177,78430.3097,37409.1738,60877.8746,39837.8481,29208.5721,34716.5752,30171.2436,27798.5429,31582.1174,28405.0612,长春,北区,东北区,WAL-2358,沃尔玛,12,1.0
沃尔玛购物广场厦门SM分店3417,0.0,0.0,0.0,75069.5885,80475.2173,69614.1453,51618.0709,49138.5391,53518.2673,,65481.1034,62989.9294,厦门,南区,福建区,WAL-0094,沃尔玛,9,0.75
沃尔玛购物广场厦门世贸店3420,,25448.8639,19514.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,厦门,南区,福建区,WAL-0095,沃尔玛,3,0.25
沃尔玛购物广场招商花园店,,53268.3143,54819.3086,54572.6004,53613.9032,52632.3621,43164.6646,44191.529,74142.46164585685,56309.3511,48518.1772,53253.2955,毕节地区,西区,云贵区,WAL-N-00006,沃尔玛,12,1.0
沃尔玛购物广场普宁广达北路分店2723,29685.5182,33843.1387,31162.6514,19142.0666,18521.4992,22506.5718,20784.7233,21248.5124,19128.7711,22100.4543,,18684.5334,揭阳,南区,粤赣区,WAL-N-00052,沃尔玛,12,1.0
沃尔玛购物广场汕头金砂东路分店,,71381.5688,90036.9158,,70905.6575,69661.3093,49976.555,58547.4149,48484.4544,61448.2159,54148.1386,61703.5049,汕头,南区,粤赣区,WAL-0411,沃尔玛,12,1.0
沃尔玛购物广场深圳华侨城店3409,43563.4442,48888.4509,67592.0999,,31948.3869,34401.68,32514.0156,39758.766,43679.7283,40298.4351,52005.9727,45147.2932,深圳,南区,粤赣区,WAL-0107,沃尔玛,12,1.0
沃尔玛购物广场深圳燕南路店1056,55541.0934,49711.9265,72036.3487,44451.8965,48301.3969,41235.9268,39117.4853,46435.1816,46257.8256,42040.2983,47561.0985,53723.6379,深圳,南区,粤赣区,WAL-0109,沃尔玛,12,1.0
沃尔玛购物广场漳州丹霞路店1025,27781.6385,32081.8673,37034.946,24604.3904,,24088.3447,20881.7764,24445.2835,19711.7055,22554.9623,24564.616,22708.8995,漳州,南区,福建区,WAL-0096,沃尔玛,12,1.0
沃尔玛购物广场福州大利嘉店3410,14527.8362,16463.5116,34088.5232,,9385.572,10423.3869,8461.9698,9424.9217,8973.5028,13689.0012,2903.9909,12341.8231,福州,南区,福建区,WAL-0092,沃尔玛,12,1.0
沃尔玛购物广场福州长城分店3413,7195.494,7489.4463,,11451.796,8938.1172,8630.494,8015.8859,9376.1684,9124.057,12833.1278,7807.1741,8289.0603,福州,南区,福建区,WAL-0091,沃尔玛,12,1.0
沃尔玛购物广场赤峰分店,77080.5865,,91908.7225,70237.2836,72486.6035,70621.9758,51999.9974,60719.3898,53870.4166,85517.0776,71167.3734,74933.4221,赤峰,北区,华北区,WAL-N-00013,沃尔玛,12,1.0
沃尔玛购物广场都匀店,31781.6079,31052.122,,24007.5644,29077.5426,26844.1218,28264.9308,31747.3453,38393.899,41502.167,36651.2179,,都匀,西区,云贵区,WAL-N-00063,沃尔玛,12,1.0
沃尔玛购物广场韶关新华南路店1082,81218.8264,83764.0931,116492.1873,60293.6223,72449.49,79354.2629,59565.8406,56264.8293,55183.2296,76201.2287,68565.8955,72028.2851,韶关,南区,粤西区,WAL-0121,沃尔玛,12,1.0
沃尔玛赛虹桥店,22699.1525,24089.9522,26900.8381,33395.6181,42810.95895,51074.8252,46817.2157,47782.6879,37581.9524,45789.5199,47281.8386,45330.7627,南京,东区,苏沪区,WAL-0389,沃尔玛,12,1.0
沃尔玛赣州店,11757.427,15503.6846,,6366.6307,7273.4906,9029.8862,7531.1097,8877.6604,,13430.6371,10519.0755,0.0,赣州,东区,湖北区,WAL-N-00072,沃尔玛,11,0.9166666666666666
沃尔玛赣州西店,11262.4568,17707.6142,48720.5326,6185.9546,,13568.6477,11461.6516,11422.3743,14085.5723,7218.5608,0.0,0.0,赣州,东区,湖北区,WAL-N-00092,沃尔玛,10,0.8333333333333334
沃尔玛迈皋桥,18466.1552,20190.6078,26058.834,,15625.7692,18000.4277,16458.2123,,16394.8309,14527.9585,18191.7247,19207.9605,南京,东区,苏沪区,WAL-0241,沃尔玛,12,1.0
沃尔玛连江店,,38545.5329,39722.5874,,25530.2342,30423.894,30227.6979,31185.353,27902.2174,33023.2825,32179.1657,28908.7765,福州,南区,福建区,WAL-N-00073,沃尔玛,12,1.0
沃尔玛邢台店,43908.1857,,52421.5711,36788.1525,34567.5859,31265.1063,29655.5487,11317.5849,0.0,0.0,0.0,0.0,邢台,北区,华北区,WAL-2348,沃尔玛,8,0.6666666666666666
沃尔玛邯郸丛台店,53827.5427,53677.4585,78201.0363,66193.7446,66700.9887,49096.6262,46581.7338,35166.5151,28459.3123,52929.6355,53870.7342,52993.7192,邯郸,北区,华北区,WAL-0363,沃尔玛,12,1.0
沃尔玛邵阳宝庆路店,,94899.31835774095,124818.1083,18765.157,30845.8969,32889.5053,,50854.1161,46789.6433,59276.8232,,56392.7505,邵阳,南区,湖广区,WAL-N-00064,沃尔玛,12,1.0
沃尔玛郑州秦岭路店,0.0,0.0,0.0,0.0,0.0,55713.9843,47528.3763,43416.8345,38685.9641,38500.947,34739.2144,67556.3936,郑州,北区,河南区,WAL-0357,沃尔玛,7,0.5833333333333334
沃尔玛郫县红佳路店,22183.2114,29080.6984,37405.4066,21338.5417,20150.479,23352.8441,24710.7228,24772.4128,24614.9274,25491.5137,26806.0966,19671.515,郫县,西区,四川区,WAL-N-00058,沃尔玛,12,1.0
沃尔玛郴州伍岭店2015,,94899.31835774095,198151.98277304566,,83050.1739,75594.1716,61979.2858,66755.8433,63850.222,80172.8819,88765.835,79058.0023,郴州,南区,湖广区,WAL-0077,沃尔玛,12,1.0
沃尔玛重庆万州店,19197.7131,23747.9172,38747.4942,10474.7392,10167.144,13187.2656,15045.168,14148.4485,16156.6828,,12714.1752,12021.5613,重庆,西区,重庆区,WAL-0151,沃尔玛,12,1.0
沃尔玛重庆大渡口国瑞城购物广,19342.3185,31874.3575,63613.0011,,12480.1849,16385.0894,13571.4931,,12706.0709,14038.9903,16882.6464,18532.485,重庆,西区,重庆区,WAL-0068,沃尔玛,12,1.0
沃尔玛重庆百货有限公司两路店,17339.8671,29477.0665,80505.9855,12327.9411,12445.1251,13145.1308,16298.0116,20430.6419,16610.1975,20431.3246,15388.8146,16992.9856,重庆,西区,重庆区,WAL-0137,沃尔玛,12,1.0
沃尔玛重庆龙湖紫都城,20342.5561,24490.8368,62850.375,,12140.0438,16182.2647,13831.8639,22894.6363,18562.3676,19703.2084,20752.1832,18108.0433,重庆,西区,重庆区,WAL-0069,沃尔玛,12,1.0
沃尔玛金华,,34261.8321,,50335.712,43356.5681,32799.4351,24333.4192,25887.0262,21352.9268,25462.1053,26571.8136,30502.2546,金华,东区,浙江区,WAL-0029,沃尔玛,12,1.0
沃尔玛金华店,26363.5056,40356.4481,51779.0892,24841.983,19762.2331,18005.8072,22150.9896,23140.7675,26833.3747,24962.6266,27456.6089,20295.1919,金华,东区,浙江区,WAL-0029,沃尔玛,12,1.0
沃尔玛长乐店2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80124.4318,59490.2615,67956.9156,福州,南区,福建区,WAL-0162,沃尔玛,3,0.25
沃尔玛长沙梅溪湖店,45217.2603,86384.4889,146638.0041,33837.6711,44805.5847,71620.9069,40757.0827,55429.3851,51510.0615,58843.757,66045.53,49983.7157,长沙,南区,湖广区,WAL-N-00033,沃尔玛,12,1.0
沃尔玛长沙观沙路分店,27500.735,43755.8431,62287.8622,22527.7243,26554.737,36895.4769,31815.0445,37012.6167,36120.0541,42752.1193,45987.796,29214.624,长沙,南区,湖广区,WAL-N-00109,沃尔玛,12,1.0
沃尔玛阆中店,,26795.9924,23427.4675,,,24568.6309,29070.1575,29682.5169,25948.9241,25965.2197,22919.0619,23839.3346,南充,西区,四川区,WAL-2336,沃尔玛,12,1.0
沃尔玛防城店,0.0,0.0,0.0,,43834.8953,48863.8186,37425.857,42198.6856,36438.9003,41368.8038,40950.9548,45396.8405,防城港,南区,广西区,WAL-N-00112,沃尔玛,9,0.75
沃尔玛阳江盈信广场店2547,0.0,31223.5967,25197.5575,20910.2867,18231.052,20212.0323,21329.3945,22859.8266,20883.849,24344.0727,,22983.9152,阳江,南区,粤西区,WAL-N-00076,沃尔玛,11,0.9166666666666666
沃尔玛阳泉店,83562.3787,79176.6842,,90040.02094859854,91406.20729815422,72446.5412,70177.4381,,69007.1611,,79456.6622,65777.2038,阳泉,西区,西北区,WAL-0080,沃尔玛,12,1.0
沃尔玛顺德2026店,76164.6047,76835.3006,80696.9628,64889.7405,69008.4648,70335.4437,63968.973,69927.1185,63402.4685,74260.9467,70845.7448,69277.6824,佛山,南区,粤西区,WAL-0197,沃尔玛,12,1.0
沃尔玛高行店,32741.9516,31434.5129,14168.4392,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,上海,东区,苏沪区,WAL-0337,沃尔玛,3,0.25
沃尔玛黄石店,80216.8956,,94452.1435,66565.0711,57300.2506,56465.7071,48869.8769,50602.6512,46318.3338,52606.1796,50300.5713,48985.6403,黄石,东区,湖北区,WAL-N-00001,沃尔玛,12,1.0
沃尔玛黄陂店2192,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,60893.5731,77674.8263,74185.6244,武汉,东区,湖北区,WAL-0286,沃尔玛,3,0.25
沃尔玛（天津）商业零售有限公司,108123.902519882,94899.31835774095,153506.0,90040.02094859854,91406.20729815422,90891.0573864467,89429.11268583864,99371.32054888587,74142.46164585685,119962.30877616093,101561.67951137872,103782.4073255118,天津,北区,华北区,SAM-N-00003,山姆,12,1.0
沃尔玛（天津）商业零售有限公司武清泉州路分店,57417.4644,57423.0761,65767.482,42080.3053,42591.3892,,42496.9559,40558.679,,47747.5062,50709.6524,60619.6429,天津,北区,华北区,WAL-N-00037,沃尔玛,12,1.0
沃尔玛（广东）百货有限公司,0.0,0.0,0.0,0.0,0.0,90891.0573864467,,99371.32054888587,,119962.30877616093,101561.67951137872,103782.4073255118,广州,南区,湖广区,Sam-N-00026,山姆,7,0.5833333333333334
沃尔玛（江苏）商业零售有限公司昆山山姆会员商店,0.0,0.0,0.0,0.0,0.0,0.0,89429.11268583864,99371.32054888587,74142.46164585685,119962.30877616093,101561.67951137872,103782.4073255118,苏州,东区,苏沪区,Sam-N-00018,山姆,6,0.5
沃尔玛（江苏）商业零售有限公司苏州木渎山姆会员商店,0.0,0.0,0.0,0.0,91406.20729815422,90891.0573864467,89429.11268583864,99371.32054888587,74142.46164585685,119962.30877616093,101561.67951137872,103782.4073255118,苏州,东区,苏沪区,Sam-N-00009,山姆,8,0.6666666666666666
沃尔玛（湖南）商业零售有限公司长沙学士路店,,61496.3694,198151.98277304566,23886.2021,24689.6099,30936.2197,28614.5478,40869.4925,41166.0505,41977.6497,50230.3357,33212.1293,长沙,南区,湖广区,WAL-N-00095,沃尔玛,12,1.0
沃尔玛（湖南）商业零售有限公司长沙福元西路分店,32898.0672,94899.31835774095,,18329.2644,,,26639.3808,28897.061,29091.584,,34377.7004,25691.5092,长沙,南区,湖广区,WAL-N-00086,沃尔玛,12,1.0
沃尔码九江店,12754.1257,18685.004,40280.7168,,,8987.0725,,11737.9149,7949.2267,10726.7197,14138.249,10550.6451,九江,南区,粤赣区,WAL-0127,沃尔玛,12,1.0
沃尔码荆州北京中路店,,49417.3957,64169.7675,,38615.6513,47765.6658,34920.3465,31556.3066,36432.0191,,41156.2265,34378.1754,荆州,东区,湖北区,WAL-0149,沃尔玛,12,1.0
沃尔码鹰谭店,17495.3596,17459.1014,25614.6387,13221.736,9468.4978,10307.3355,14023.3194,15600.1937,12042.3842,15375.2532,17779.6313,11606.7655,鹰潭,南区,粤赣区,WAL-0128,沃尔玛,12,1.0
沈阳乐购超市有限公司陵西分公司,7256.687,9092.6879,24826.1497,5973.3872,4645.9714,6044.9999,7910.7578,4699.2586,4976.1981,6593.9775,5168.8396,3753.1866,沈阳,北区,东北区,TES-0053,华润,12,1.0
沈阳大润发商业有限公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48773.6592,60327.5248,沈阳,北区,东北区,RTM-0048,大润发,3,0.25
沈阳家乐福商业有限公司于洪广场店,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4129.1802,3680.9798,沈阳,北区,东北区,CRF-0149,家乐福,3,0.25
沈阳家乐福商业有限公司北二路店,5355.1383,10112.7331,,2482.9165,4100.6595,2833.6193,5066.0267,3517.3907,2834.2289,6566.4348,0.0,0.0,沈阳,北区,东北区,CRF-0133,家乐福,10,0.8333333333333334
沈阳家乐福商业有限公司北站店,9379.477,17258.5714,,4114.2109,,8301.0849,6892.0392,7251.1952,9306.1627,10484.8629,4684.3954,8229.5273,沈阳,北区,东北区,CRF-0061,家乐福,12,1.0
沈阳家乐福商业有限公司吉祥店,10180.172,10932.9149,,6811.8284,9542.7984,,4121.457,5510.5491,7210.0079,7465.9089,0.0,0.0,沈阳,北区,东北区,CRF-0062,家乐福,10,0.8333333333333334
沈阳家乐福商业有限公司启工店,6764.2693,11795.7987,38364.99,4134.4044,7470.3949,,5314.0545,5914.5403,,6087.7633,0.0,0.0,沈阳,北区,东北区,CRF-0340,家乐福,10,0.8333333333333334
沈阳家乐福商业有限公司文化店,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293.958,2440.5075,4138.5238,沈阳,北区,东北区,CRF-0066,家乐福,3,0.25
沈阳家乐福商业有限公司星摩尔店,8740.0928,15188.2159,32835.383,5833.7236,11306.0102,6416.8975,6388.5228,3332.1571,,6839.3666,0.0,0.0,沈阳,北区,东北区,CRF-N-00039,家乐福,10,0.8333333333333334
沈阳山姆店,75160.6316,60572.0451,,90040.02094859854,91406.20729815422,90891.0573864467,89429.11268583864,99371.32054888587,74142.46164585685,119962.30877616093,101561.67951137872,103782.4073255118,沈阳,北区,东北区,SAM-N-00010,山姆,12,1.0
沈阳市苏家屯大润发商业有限公司,108123.902519882,23106.2523,63827.323,,,36616.0807,46370.2064,40903.09,25673.6297,36953.6986,,91979.4748,沈阳,北区,东北区,RTM-0159,大润发,12,1.0
沈阳沃尔玛太原街分店,53608.2125,59148.6119,74768.9116,44601.3229,34707.1172,42090.9259,,37685.6002,26266.0595,35927.8407,58683.8191,42094.7777,沈阳,北区,东北区,WAL-0050,沃尔玛,12,1.0
沈阳沃尔玛长青分店,36993.2728,45966.378,55406.0633,33131.5745,28312.1449,33510.7564,25491.2452,31874.0281,22929.1731,30833.5937,39353.733,28145.2969,沈阳,北区,东北区,WAL-0131,沃尔玛,12,1.0
沈阳润平商业有限公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39985.721,34750.3109,58752.9059,沈阳,北区,东北区,RTM-0259,大润发,3,0.25
沙井创新店,41026.3261,66759.7189,76705.051,21900.5137,21699.2396,11477.2115,11010.1612,19656.6349,14434.229,23654.6581,14851.064,21801.8292,深圳,南区,粤赣区,HRWJ-0453,华润,12,1.0
沙井店,,43974.2336,81649.3027,5881.6084,9273.5175,,7032.3838,10810.7512,9999.6314,13932.339,7989.7755,9376.6916,深圳,南区,粤赣区,HRWJ-0040,华润,12,1.0
沙头角深盐店,31926.5407,,57079.0625,16586.7768,,,11324.6611,17135.3919,18084.7189,32370.6404,14778.3101,24273.7942,深圳,南区,粤赣区,HRWJ-0611,华润,12,1.0
沛县汉城路城投国际购物广场,43447.4868,28303.0459,33056.7844,36337.1936,30166.1014,18100.5029,,12431.2482,25157.7374,16085.3026,26457.959,19396.5724,沛县,东区,苏沪区,HRSG-N-00023,苏果,12,1.0
河北永辉超市有限公司东胜广场分公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7343.0546,14605.9417,石家庄,北区,华北区,YH-00072,永辉,2,0.16666666666666666
河北永辉超市有限公司乐汇城店,14127.2587,23221.0686,60617.3183,18916.6499,15479.0586,5811.4422,15513.2591,18042.3584,14485.0144,13750.1084,3632.8645,7813.3376,石家庄,北区,华北区,YH-N-00450,永辉,12,1.0
河北永辉超市有限公司唐山开元新天地店,18274.3355,27213.7649,,16224.5011,14397.3685,7592.6415,23087.2496,24178.0819,19439.2436,31847.3025,0.0,17898.9958,唐山,北区,华北区,YH-00088,永辉,11,0.9166666666666666
河北永辉超市有限公司容辰广场分公司,0.0,0.0,0.0,19286.468,15966.973,13847.6592,22742.5848,0.0,18130.3322,,12743.204,15500.8889,张家口,北区,华北区,ZJK-00007,永辉,8,0.6666666666666666
河北永辉超市有限公司张家口分公司,18815.8656,32930.2007,112335.1142,19467.0145,,10357.4932,24701.4537,25985.9003,24126.3419,17327.037,16704.6119,22427.9446,张家口,北区,华北区,YH-00006,永辉,12,1.0
河北永辉超市有限公司新石分公司,10463.2267,14680.8919,44543.8999,,11322.2356,7190.0776,13295.3556,9018.9773,8096.0976,10951.003,,0.0,石家庄,北区,华北区,SJZ-00344,永辉,10,0.8333333333333334
河北永辉超市有限公司石家庄民心河店,,33635.935,92309.8476,18299.7383,19569.1748,11627.7324,21425.4239,23692.9024,24847.2882,30577.9254,14979.5224,20870.5934,石家庄,北区,华北区,YH-N-00385,永辉,12,1.0
河北永辉超市有限公司裕华谈固分公司,16501.4515,40118.0276,72874.8203,19725.1897,15592.5461,4228.1967,19439.8019,14443.6377,,31873.8158,17712.04,18805.688,石家庄,北区,华北区,SJZ-00365,永辉,12,1.0
河北永辉超市有限公司青园街店,6646.4714,13913.4114,31606.734,11408.2631,8672.3231,4489.3756,6554.3051,,3341.457,6028.6758,3772.6345,5176.8984,石家庄,北区,华北区,YH-N-00451,永辉,12,1.0
河间信发,0.0,0.0,0.0,,0.0,0.0,21694.0577,0.0,19399.9651,20322.6598,15077.6202,17917.906,沧州,北区,华北区,HBR1-N-01505,GT-MT,5,0.4166666666666667
泊头信和,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16887.3381,沧州,北区,华北区,HBR3-N-14140,GT-MT,2,0.16666666666666666
泰州万达广场店,6766.0015,11670.5315,23050.8868,13089.0395,5896.8575,4600.3585,,0.0,0.0,,0.0,,泰州,东区,苏沪区,YH-N-00273,永辉,7,0.5833333333333334
泰州市天虹购物中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13864.73,13864.7288,8589.2645,9007.5582,4779.6173,泰州,东区,苏沪区,JSR-N-06860,经销商,5,0.4166666666666667
洛阳明都(吉麦隆),0.0,0.0,0.0,0.0,0.0,14871.5764,8428.9809,22748.6536,12850.7255,17758.3405,46940.9632,22162.481,常州,东区,苏沪区,SUR-N-00877,吉麦隆,7,0.5833333333333334
洪客隆上饶店,5403.4148,4900.0737,93759.9367,2702.236,3140.1608,3213.1956,3576.9529,5834.5065,7910.3285,4923.5417,5992.629,3294.9744,上饶,南区,粤赣区,JX-00794,华润,12,1.0
洪客隆临川店,1551.7803,2332.9149,82823.2387,2082.1458,2202.5576,2123.2356,0.0,0.0,0.0,0.0,0.0,0.0,抚州,东区,湖北区,JX-00045,华润,6,0.5
洪客隆南昌八一店,14282.8219,0.0,96272.569,2669.2581,2792.0407,2787.8,3978.7284,7450.4456,5417.6511,3383.8802,4283.6583,4356.7349,南昌,南区,粤赣区,NC-00859,华润,11,0.9166666666666666
洪客隆南昌叠山店,6600.7281,3825.6961,105822.5223,3173.4663,,5964.152,2964.6653,4979.178,6146.5105,2156.6808,3134.1907,,南昌,南区,粤赣区,NC-00913,华润,12,1.0
洪客隆南昌铁路店,5409.2677,,116561.7773,1502.949,3843.294,4670.2361,2765.2396,4024.4398,6388.5545,,5599.0938,5004.6215,南昌,南区,粤赣区,NC-00856,华润,12,1.0
洪客隆南昌隆象山店,4990.2773,3976.3238,118656.4141,2444.0209,6554.9978,4286.9582,2493.9341,6383.4566,6329.4439,3306.225,5730.9317,4236.1191,南昌,南区,粤赣区,NC-00855,华润,12,1.0
洪客隆地中海,8141.0086,6495.5122,114266.6681,3791.7968,,7441.9427,6320.1174,9631.7678,8976.3228,6778.1093,7555.2141,6282.0331,南昌,南区,粤赣区,JX-00409,华润,12,1.0
洪客隆新余店,,0.0,0.0,6278.9882,8265.777,8729.749,11350.453,13690.7079,17113.9553,13363.104,19407.7597,7631.9611,新余,南区,粤赣区,JX-00791,洪客隆,9,0.75
洪客隆澄湖店,12625.4826,11157.8239,198151.98277304566,6057.7037,7223.8551,8050.3827,8133.6822,9575.4536,12470.635,8919.0072,11373.4833,11573.5954,南昌,南区,粤赣区,JX-00790,华润,12,1.0
洪客隆第一街区店,8227.1753,5554.0217,184415.7666,4283.2582,5625.6071,5383.3134,4028.3135,7279.1144,6725.8838,4142.5111,0.0,,南昌,南区,粤赣区,JX-00037,华润,11,0.9166666666666666
洪客隆红谷滩店,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31187.8745,29984.0855,16659.8346,南昌,南区,粤赣区,JX-00789,华润,3,0.25
洪客隆解放店,0.0,0.0,0.0,0.0,0.0,,4825.858,7182.074,6440.9526,4041.3578,6171.6779,3903.1671,南昌,南区,粤赣区,JX-00041,华润,7,0.5833333333333334
洪泽东风路购物广场,,13085.8683,,10908.3104,,9994.4154,,8096.1742,16168.9636,8755.8286,8385.0761,10340.9486,淮安,东区,苏沪区,RESEARCH-1734,苏果,12,1.0
济南华联(郭店店),14430.3708,28974.6531,19854.4198,,,8458.588,9246.63,10431.5029,9284.202,10037.9589,11268.1907,7206.289,济南,北区,鲁西区,JN-01567,GT-MT,12,1.0
济南华联王舍人店,22420.0609,43655.1133,29452.1668,29705.2924,24345.1648,28969.2,24861.34,25057.4607,19515.2381,17687.2255,40814.8609,17521.7186,济南,北区,鲁西区,JN-01613,GT-MT,12,1.0
济南华联（伟东新都店）,14290.734,23062.1687,14359.7012,,13299.7502,22403.1222,11389.68,7658.1027,7467.2584,8298.0212,10879.2405,6754.8606,济南,北区,鲁西区,SDR-N-03847,GT-MT,12,1.0
济南嘉华广场店,0.0,0.0,0.0,69499.0728,,85626.2396,71380.07,72106.5837,25104.1851,26526.5457,39875.6784,18159.9048,济南,北区,鲁西区,NC-00802,GT-MT,9,0.75
济南大润发全福店,51480.3407,23758.6628,62502.0873,36715.3651,26866.7156,32901.7211,47324.2463,53170.0809,21152.8694,26916.6423,30755.1301,29964.6597,济南,北区,鲁西区,RTM-N-00113,大润发,12,1.0
济南大润发历下店,57811.7486,32978.4152,,55236.7581,55625.821,45238.1178,59086.972,74584.2047,34402.5993,,82328.2241,48316.2498,济南,北区,鲁西区,RTM-0017,大润发,12,1.0
济南大润发历城店,,37879.0577,74200.2077,57632.2636,43380.9831,49990.174,78686.7892,63705.5865,41330.8937,58877.793,58824.3579,54228.9891,济南,北区,鲁西区,RTM-0016,大润发,12,1.0
济南大润发天桥店,94566.309,63604.0978,110707.5964,77883.9346,72027.5298,90891.0573864467,87030.8613,81270.8763,59846.5631,73653.8018,,85468.3781,济南,北区,鲁西区,RTM-0015,大润发,12,1.0
济南大润发市中店,,,87988.545,40948.405,41858.0393,47277.1559,68569.3283,60902.6878,48107.6853,54324.6574,66912.5658,50321.0642,济南,北区,鲁西区,RTM-0018,大润发,12,1.0
济南大润发济宁店,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,51418.0019,,济宁,北区,鲁西区,RTM-0122,大润发,3,0.25
济南大润发淄博店,88158.6226,65180.4254,142599.4398,71674.755,,69485.4264,89429.11268583864,84306.7657,55530.7758,69199.7712,101107.3746,,淄博,北区,鲁西区,RTM-0070,大润发,12,1.0
